pid,viallabel,calculated.variables.pct_body_fat_change,calculated.variables.pct_body_lean_change,calculated.variables.pct_body_fluid_change,calculated.variables.lactate_change_dueto_train,calculated.variables.vo2_max_change,calculated.variables.coll_time_train,calculated.variables.deathtime_after_train,calculated.variables.frozetime_after_train,group,sex,tissue,time,rank,nid,barcode,path,nac_path,mat_path,amb_path
10045228,90258015510,1.3,0.3,-0.4,5.0,15.47,177543,177754,177596,8w,F,SKM-GN,8,E,F8E,,,,,
10045228,90258015511,1.3,0.3,-0.4,5.0,15.47,177543,177754,177596,8w,F,SKM-GN,8,E,F8E,,,,,
10045228,90258015512,1.3,0.3,-0.4,5.0,15.47,177543,177754,177596,8w,F,SKM-GN,8,E,F8E,SRR25250927,/tolva/rat_attack/rat/count_matrices_SRR25250927/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250927/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250927/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250927/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258015514,1.3,0.3,-0.4,5.0,15.47,177543,177754,177596,8w,F,SKM-GN,8,E,F8E,,,,,
10045228,90258015515,1.3,0.3,-0.4,5.0,15.47,177543,177754,177596,8w,F,SKM-GN,8,E,F8E,,,,,
10045228,90258015516,1.3,0.3,-0.4,5.0,15.47,177543,177754,177596,8w,F,SKM-GN,8,E,F8E,,,,,
10045228,90258015603,1.3,0.3,-0.4,5.0,15.47,178099,177754,178113,8w,F,SKM-VL,8,E,F8E,SRR25251540,/tolva/rat_attack/rat/count_matrices_SRR25251540/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251540/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251540/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251540/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258015604,1.3,0.3,-0.4,5.0,15.47,178099,177754,178113,8w,F,SKM-VL,8,E,F8E,,,,,
10045228,90258015605,1.3,0.3,-0.4,5.0,15.47,178099,177754,178113,8w,F,SKM-VL,8,E,F8E,,,,,
10045228,90258015606,1.3,0.3,-0.4,5.0,15.47,178099,177754,178113,8w,F,SKM-VL,8,E,F8E,,,,,
10045228,90258015802,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015803,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,SRR25251320,/tolva/rat_attack/rat/count_matrices_SRR25251320/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251320/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251320/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251320/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258015804,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015805,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015806,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015807,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015808,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015809,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015810,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015811,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015812,1.3,0.3,-0.4,5.0,15.47,177754,177754,177789,8w,F,HEART,8,E,F8E,,,,,
10045228,90258015902,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,SRR25251500,/tolva/rat_attack/rat/count_matrices_SRR25251500/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251500/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251500/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251500/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258015903,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,,,,,
10045228,90258015904,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,,,,,
10045228,90258015905,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,,,,,
10045228,90258015906,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,,,,,
10045228,90258015907,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,,,,,
10045228,90258015908,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,,,,,
10045228,90258015909,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,,,,,
10045228,90258015910,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,,,,,
10045228,90258015911,1.3,0.3,-0.4,5.0,15.47,177837,177754,177880,8w,F,KIDNEY,8,E,F8E,,,,,
10045228,90258016002,1.3,0.3,-0.4,5.0,15.47,177837,177754,177903,8w,F,ADRNL,8,E,F8E,SRR25251469,/tolva/rat_attack/rat/count_matrices_SRR25251469/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251469/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251469/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251469/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258016003,1.3,0.3,-0.4,5.0,15.47,177837,177754,177903,8w,F,ADRNL,8,E,F8E,,,,,
10045228,90258016004,1.3,0.3,-0.4,5.0,15.47,177837,177754,177903,8w,F,ADRNL,8,E,F8E,,,,,
10045228,90258016102,1.3,0.3,-0.4,5.0,15.47,178002,177754,178028,8w,F,COLON,8,E,F8E,SRR25251102,/tolva/rat_attack/rat/count_matrices_SRR25251102/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251102/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251102/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251102/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258016103,1.3,0.3,-0.4,5.0,15.47,178002,177754,178028,8w,F,COLON,8,E,F8E,,,,,
10045228,90258016104,1.3,0.3,-0.4,5.0,15.47,178002,177754,178028,8w,F,COLON,8,E,F8E,,,,,
10045228,90258016105,1.3,0.3,-0.4,5.0,15.47,178002,177754,178028,8w,F,COLON,8,E,F8E,,,,,
10045228,90258016202,1.3,0.3,-0.4,5.0,15.47,177872,177754,177900,8w,F,SPLEEN,8,E,F8E,SRR25251796,/tolva/rat_attack/rat/count_matrices_SRR25251796/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251796/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251796/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251796/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258016203,1.3,0.3,-0.4,5.0,15.47,177872,177754,177900,8w,F,SPLEEN,8,E,F8E,,,,,
10045228,90258016204,1.3,0.3,-0.4,5.0,15.47,177872,177754,177900,8w,F,SPLEEN,8,E,F8E,,,,,
10045228,90258016205,1.3,0.3,-0.4,5.0,15.47,177872,177754,177900,8w,F,SPLEEN,8,E,F8E,,,,,
10045228,90258016402,1.3,0.3,-0.4,5.0,15.47,178018,177754,178086,8w,F,OVARY,8,E,F8E,SRR25251769,/tolva/rat_attack/rat/count_matrices_SRR25251769/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251769/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251769/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251769/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258016403,1.3,0.3,-0.4,5.0,15.47,178018,177754,178086,8w,F,OVARY,8,E,F8E,,,,,
10045228,90258016404,1.3,0.3,-0.4,5.0,15.47,178018,177754,178086,8w,F,OVARY,8,E,F8E,,,,,
10045228,90258016405,1.3,0.3,-0.4,5.0,15.47,178018,177754,178086,8w,F,OVARY,8,E,F8E,,,,,
10045228,90258016502,1.3,0.3,-0.4,5.0,15.47,177743,177754,177756,8w,F,VENACV,8,E,F8E,SRR25251264,/tolva/rat_attack/rat/count_matrices_SRR25251264/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251264/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251264/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251264/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258016602,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,,,,,
10045228,90258016603,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,SRR25251830,/tolva/rat_attack/rat/count_matrices_SRR25251830/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251830/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251830/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251830/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258016604,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,,,,,
10045228,90258016605,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,,,,,
10045228,90258016606,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,,,,,
10045228,90258016607,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,,,,,
10045228,90258016608,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,,,,,
10045228,90258016609,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,,,,,
10045228,90258016610,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,,,,,
10045228,90258016611,1.3,0.3,-0.4,5.0,15.47,177754,177754,177812,8w,F,LUNG,8,E,F8E,,,,,
10045228,90258016702,1.3,0.3,-0.4,5.0,15.47,177973,177754,178066,8w,F,SMLINT,8,E,F8E,SRR25251084,/tolva/rat_attack/rat/count_matrices_SRR25251084/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251084/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251084/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251084/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258016703,1.3,0.3,-0.4,5.0,15.47,177973,177754,178066,8w,F,SMLINT,8,E,F8E,,,,,
10045228,90258016704,1.3,0.3,-0.4,5.0,15.47,177973,177754,178066,8w,F,SMLINT,8,E,F8E,,,,,
10045228,90258016705,1.3,0.3,-0.4,5.0,15.47,177973,177754,178066,8w,F,SMLINT,8,E,F8E,,,,,
10045228,90258016803,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,SRR25251378,/tolva/rat_attack/rat/count_matrices_SRR25251378/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251378/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251378/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251378/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258016804,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016805,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016806,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016807,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016808,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016809,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016810,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016811,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016812,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016813,1.3,0.3,-0.4,5.0,15.47,177693,177754,177708,8w,F,LIVER,8,E,F8E,,,,,
10045228,90258016902,1.3,0.3,-0.4,5.0,15.47,177908,177754,177956,8w,F,BAT,8,E,F8E,SRR25251615,/tolva/rat_attack/rat/count_matrices_SRR25251615/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251615/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251615/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251615/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258016903,1.3,0.3,-0.4,5.0,15.47,177908,177754,177956,8w,F,BAT,8,E,F8E,,,,,
10045228,90258016904,1.3,0.3,-0.4,5.0,15.47,177908,177754,177956,8w,F,BAT,8,E,F8E,,,,,
10045228,90258016905,1.3,0.3,-0.4,5.0,15.47,177908,177754,177956,8w,F,BAT,8,E,F8E,,,,,
10045228,90258016906,1.3,0.3,-0.4,5.0,15.47,177908,177754,177956,8w,F,BAT,8,E,F8E,,,,,
10045228,90258017003,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,,,,,
10045228,90258017004,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,,,,,
10045228,90258017005,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,SRR25251200,/tolva/rat_attack/rat/count_matrices_SRR25251200/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251200/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251200/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251200/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045228,90258017006,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,,,,,
10045228,90258017007,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,,,,,
10045228,90258017008,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,,,,,
10045228,90258017009,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,,,,,
10045228,90258017010,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,,,,,
10045228,90258017011,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,,,,,
10045228,90258017012,1.3,0.3,-0.4,5.0,15.47,177625,177754,177641,8w,F,WAT-SC,8,E,F8E,,,,,
10045228,90258017702,1.3,0.3,-0.4,5.0,15.47,135600,177754,135601,8w,F,,8,E,F8E,,,,,
10045309,90259013002,-2.2,4.5,-0.1,6.9,8.68,178652,178956,186291,8w,F,BLOOD,8,F,F8F,SRR25251659,/tolva/rat_attack/rat/count_matrices_SRR25251659/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251659/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251659/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251659/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045309,90259013104,-2.2,4.5,-0.1,6.9,8.68,178652,178956,180950,8w,F,PLASMA,8,F,F8F,,,,,
10045309,90259013105,-2.2,4.5,-0.1,6.9,8.68,178652,178956,180950,8w,F,PLASMA,8,F,F8F,,,,,
10045309,90259013106,-2.2,4.5,-0.1,6.9,8.68,178652,178956,180950,8w,F,PLASMA,8,F,F8F,,,,,
10045309,90259013107,-2.2,4.5,-0.1,6.9,8.68,178652,178956,180950,8w,F,PLASMA,8,F,F8F,,,,,
10045309,90259013108,-2.2,4.5,-0.1,6.9,8.68,178652,178956,180950,8w,F,PLASMA,8,F,F8F,,,,,
10045309,90259013109,-2.2,4.5,-0.1,6.9,8.68,178652,178956,180950,8w,F,PLASMA,8,F,F8F,,,,,
10045309,90259013110,-2.2,4.5,-0.1,6.9,8.68,178652,178956,180950,8w,F,PLASMA,8,F,F8F,,,,,
10045309,90259013111,-2.2,4.5,-0.1,6.9,8.68,178652,178956,180950,8w,F,PLASMA,8,F,F8F,,,,,
10045309,90259015202,-2.2,4.5,-0.1,6.9,8.68,179162,178956,179170,8w,F,HIPPOC,8,F,F8F,SRR25251494,/tolva/rat_attack/rat/count_matrices_SRR25251494/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251494/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251494/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251494/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045309,90259015203,-2.2,4.5,-0.1,6.9,8.68,179162,178956,179170,8w,F,HIPPOC,8,F,F8F,,,,,
10045309,90259015204,-2.2,4.5,-0.1,6.9,8.68,179162,178956,179170,8w,F,HIPPOC,8,F,F8F,,,,,
10045309,90259015205,-2.2,4.5,-0.1,6.9,8.68,179162,178956,179170,8w,F,HIPPOC,8,F,F8F,,,,,
10045309,90259015206,-2.2,4.5,-0.1,6.9,8.68,179162,178956,179170,8w,F,HIPPOC,8,F,F8F,,,,,
10045309,90259015207,-2.2,4.5,-0.1,6.9,8.68,179162,178956,179170,8w,F,HIPPOC,8,F,F8F,,,,,
10045309,90259015208,-2.2,4.5,-0.1,6.9,8.68,179162,178956,179170,8w,F,HIPPOC,8,F,F8F,,,,,
10045309,90259015209,-2.2,4.5,-0.1,6.9,8.68,179162,178956,179170,8w,F,HIPPOC,8,F,F8F,,,,,
10045309,90259015210,-2.2,4.5,-0.1,6.9,8.68,179162,178956,179170,8w,F,HIPPOC,8,F,F8F,,,,,
10045309,90259015302,-2.2,4.5,-0.1,6.9,8.68,179174,178956,179181,8w,F,CORTEX,8,F,F8F,SRR25250991,/tolva/rat_attack/rat/count_matrices_SRR25250991/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250991/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250991/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250991/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045309,90259015303,-2.2,4.5,-0.1,6.9,8.68,179174,178956,179181,8w,F,CORTEX,8,F,F8F,,,,,
10045309,90259015304,-2.2,4.5,-0.1,6.9,8.68,179174,178956,179181,8w,F,CORTEX,8,F,F8F,,,,,
10045309,90259015305,-2.2,4.5,-0.1,6.9,8.68,179174,178956,179181,8w,F,CORTEX,8,F,F8F,,,,,
10045309,90259015306,-2.2,4.5,-0.1,6.9,8.68,179174,178956,179181,8w,F,CORTEX,8,F,F8F,,,,,
10045309,90259015402,-2.2,4.5,-0.1,6.9,8.68,179116,178956,179120,8w,F,HYPOTH,8,F,F8F,SRR25250957,/tolva/rat_attack/rat/count_matrices_SRR25250957/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250957/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250957/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250957/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045309,90259015403,-2.2,4.5,-0.1,6.9,8.68,179116,178956,179120,8w,F,HYPOTH,8,F,F8F,,,,,
10045309,90259015503,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015504,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015505,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015507,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015508,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015509,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015510,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015511,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015512,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,SRR25250926,/tolva/rat_attack/rat/count_matrices_SRR25250926/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250926/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250926/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25250926/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045309,90259015514,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015515,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015516,-2.2,4.5,-0.1,6.9,8.68,178743,178956,178780,8w,F,SKM-GN,8,F,F8F,,,,,
10045309,90259015603,-2.2,4.5,-0.1,6.9,8.68,179324,178956,179344,8w,F,SKM-VL,8,F,F8F,SRR25251539,/tolva/rat_attack/rat/count_matrices_SRR25251539/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251539/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251539/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251539/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045309,90259015604,-2.2,4.5,-0.1,6.9,8.68,179324,178956,179344,8w,F,SKM-VL,8,F,F8F,,,,,
10045309,90259015605,-2.2,4.5,-0.1,6.9,8.68,179324,178956,179344,8w,F,SKM-VL,8,F,F8F,,,,,
10045309,90259015606,-2.2,4.5,-0.1,6.9,8.68,179324,178956,179344,8w,F,SKM-VL,8,F,F8F,,,,,
10045309,90259015802,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015803,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,SRR25251319,/tolva/rat_attack/rat/count_matrices_SRR25251319/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251319/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251319/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251319/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045309,90259015804,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015805,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015806,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015807,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015808,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015809,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015810,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015811,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015812,-2.2,4.5,-0.1,6.9,8.68,178956,178956,178997,8w,F,HEART,8,F,F8F,,,,,
10045309,90259015902,-2.2,4.5,-0.1,6.9,8.68,179012,178956,179061,8w,F,KIDNEY,8,F,F8F,SRR25251499,/tolva/rat_attack/rat/count_matrices_SRR25251499/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251499/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251499/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251499/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10045309,90259015903,-2.2,4.5,-0.1,6.9,8.68,179012,178956,179061,8w,F,KIDNEY,8,F,F8F,,,,,
10045309,90259015904,-2.2,4.5,-0.1,6.9,8.68,179012,178956,179061,8w,F,KIDNEY,8,F,F8F,,,,,
10045309,90259015905,-2.2,4.5,-0.1,6.9,8.68,179012,178956,179061,8w,F,KIDNEY,8,F,F8F,,,,,
